"SPECIES","YEAR","WEEKNO","NM"
34,1999,23,0.0636138457686783
34,1999,24,0.0722130626686966
34,1999,25,0.0574835205351551
34,1999,26,0.0382942195723049
34,2000,1,6.68288288577104e-08
34,2000,2,5.83168243281628e-06
34,2000,3,0.000188545940208279
34,2000,4,0.000840568258063152
34,2000,5,0.000398072102935726
34,2000,6,7.09339338183567e-05
34,2000,7,1.99497361517052e-05
34,2000,8,1.84600422316746e-05
34,2000,9,5.22026868702709e-05
34,2000,10,0.000384800223317115
34,2000,11,0.00394993227299943
34,2000,12,0.0223046985763573
34,2000,13,0.0331336139936675
34,2000,14,0.0185497247319663
34,2000,15,0.00820962445295728
34,2000,16,0.00515894409838091
34,2000,17,0.00528528964270984
34,2000,18,0.00933065346086727
34,2000,19,0.0253207798388435
34,2000,20,0.072435050315533
34,2000,21,0.148633898733942
34,2000,22,0.194177739344689
34,2000,23,0.1804045447535
34,2000,24,0.133656135459032
34,2000,25,0.0859592972791691
34,2000,26,0.0515106416105275
34,2001,1,5.83173051202892e-17
34,2001,2,5.83173051202892e-17
34,2001,3,5.83173051202892e-17
34,2001,4,5.83173051202892e-17
34,2001,5,5.83173051202892e-17
34,2001,6,3.11282588854651e-16
34,2001,7,3.92464685514073e-09
34,2001,8,0.218877760697913
34,2001,9,0.131256899160152
34,2001,10,5.83173051202892e-17
34,2001,11,5.83173051202892e-17
34,2001,12,5.83173051202892e-17
34,2001,13,5.83173051202892e-17
34,2001,14,5.83173051202892e-17
34,2001,15,1.08176101929041e-08
34,2001,16,0.0315031445307784
34,2001,17,0.0181127651217642
34,2001,18,0.0121989958298371
34,2001,19,0.0182127237340595
34,2001,20,0.0337844869296585
34,2001,21,0.0577464088512415
34,2001,22,0.0740855790284782
34,2001,23,0.076693538940084
34,2001,24,0.0821912601432509
34,2001,25,0.103354983109275
34,2001,26,0.14198143918125
34,2002,1,1.93318445124345e-07
34,2002,2,1.42943667367922e-06
34,2002,3,1.06159454242596e-05
34,2002,4,7.94785411819012e-05
34,2002,5,0.000536804307821682
34,2002,6,0.00230126406430273
34,2002,7,0.00433970088062493
34,2002,8,0.00395661886643483
34,2002,9,0.00326678631041599
34,2002,10,0.00442102526899417
34,2002,11,0.00843738783615571
34,2002,12,0.0120911552443572
34,2002,13,0.00805617031858091
34,2002,14,0.00375977146048726
34,2002,15,0.0025215316540862
34,2002,16,0.00384385948572948
34,2002,17,0.00995999233193594
34,2002,18,0.0287575928414705
34,2002,19,0.0693199773806786
34,2002,20,0.128552907337309
34,2002,21,0.172848180550732
34,2002,22,0.17251173506595
34,2002,23,0.140561933014657
34,2002,24,0.102533839605866
34,2002,25,0.0704118808599428
34,2002,26,0.0469181680717417
34,2003,1,0.000139816816451894
34,2003,2,0.000773283363931811
34,2003,3,0.00252216462012418
34,2003,4,0.00286841897531978
34,2003,5,0.00102361089132715
34,2003,6,0.000248858336270575
34,2003,7,9.83943222353507e-05
34,2003,8,9.26885850400288e-05
34,2003,9,0.00017330884659153
34,2003,10,0.000511584881820158
34,2003,11,0.00159421079828389
34,2003,12,0.00313566610195297
34,2003,13,0.00271833242603748
34,2003,14,0.00174671944246458
34,2003,15,0.00189845887157939
34,2003,16,0.00559060572398968
34,2003,17,0.0257959940151291
34,2003,18,0.0904027938412173
34,2003,19,0.162876222002703
34,2003,20,0.171338415246139
34,2003,21,0.125285765969615
34,2003,22,0.0793994890346328
34,2003,23,0.0565977740837379
34,2003,24,0.0570594586759255
34,2003,25,0.0787784203158595
34,2003,26,0.127329543811621
34,2004,1,0.0010466283007797
34,2004,2,0.00216355961922776
34,2004,3,0.00382026120635064
34,2004,4,0.00492496086833301
34,2004,5,0.00441585276446881
34,2004,6,0.00329282872367938
34,2004,7,0.00251060293996206
34,2004,8,0.00234653916823914
34,2004,9,0.00313093846595839
34,2004,10,0.00663190214428038
34,2004,11,0.0147807693119738
34,2004,12,0.016452631335176
34,2004,13,0.00547654414811097
34,2004,14,0.00123515704605331
34,2004,15,0.000678863072513461
34,2004,16,0.00190862186862527
34,2004,17,0.012225570771863
34,2004,18,0.0607581188266365
34,2004,19,0.134213220686698
34,2004,20,0.169063544209129
34,2004,21,0.16536603247707
34,2004,22,0.14347579841986
34,2004,23,0.108357264766261
34,2004,24,0.0700150177750904
34,2004,25,0.0400948278255435
34,2004,26,0.0216139432581149
34,2005,1,0.00705959363246972
34,2005,2,0.00447658329581155
34,2005,3,0.00297008048733348
34,2005,4,0.00215731984510293
34,2005,5,0.00180546947674984
34,2005,6,0.00185487250163962
34,2005,7,0.00248558857065541
34,2005,8,0.00405804019079549
34,2005,9,0.00649617473982954
34,2005,10,0.0082699868523469
34,2005,11,0.00818411981305107
34,2005,12,0.00694179852518514
34,2005,13,0.00566213920248886
34,2005,14,0.00543144094510472
34,2005,15,0.00772055790300485
34,2005,16,0.017825213265031
34,2005,17,0.049068568400919
34,2005,18,0.110350948084381
34,2005,19,0.164167424321109
34,2005,20,0.169459199056213
34,2005,21,0.130596701178642
34,2005,22,0.0857586774674916
34,2005,23,0.0576246823807965
34,2005,24,0.0466462220105475
34,2005,25,0.0451442285359601
34,2005,26,0.0477843693173396
34,2006,1,4.31237403873061e-05
34,2006,2,8.39040854769119e-05
34,2006,3,0.000156843512872092
34,2006,4,0.000270685332291643
34,2006,5,0.000427224669958991
34,2006,6,0.000650968785195994
34,2006,7,0.00101718647048644
34,2006,8,0.00164021987416563
34,2006,9,0.00258000713644079
34,2006,10,0.00373721186989419
34,2006,11,0.00482715019081141
34,2006,12,0.00547225924798995
34,2006,13,0.00553996997819546
34,2006,14,0.00612700152764719
34,2006,15,0.00965306349935962
34,2006,16,0.0240262801665183
34,2006,17,0.0657354428448899
34,2006,18,0.127111324481958
34,2006,19,0.144621565758285
34,2006,20,0.120300719453728
34,2006,21,0.093489150983522
34,2006,22,0.0772138720131481
34,2006,23,0.069724104886056
34,2006,24,0.0702060807286981
34,2006,25,0.0770517693387983
34,2006,26,0.0882928694232249
34,2007,1,0.00952072274922547
34,2007,2,0.0145961349652437
34,2007,3,0.0199522230541749
34,2007,4,0.0216933659052255
34,2007,5,0.0181113208862742
34,2007,6,0.0132285146186884
34,2007,7,0.0098171084364431
34,2007,8,0.00816642196893182
34,2007,9,0.00791639928249984
34,2007,10,0.00923392422248394
34,2007,11,0.0128484776165485
34,2007,12,0.0205952513701401
34,2007,13,0.0357271836841071
34,2007,14,0.054132221893717
34,2007,15,0.0548512723828244
34,2007,16,0.0333270364594139
34,2007,17,0.0171459637515779
34,2007,18,0.0114013155855055
34,2007,19,0.0122293906406879
34,2007,20,0.0193286982977364
34,2007,21,0.0398295033041781
34,2007,22,0.0865395853385808
34,2007,23,0.148339000729344
34,2007,24,0.155773604389019
34,2007,25,0.106698182195398
34,2007,26,0.0589971762720309
34,2008,1,0.0068021092512768
34,2008,2,0.0118957377862404
34,2008,3,0.0197809923062797
34,2008,4,0.0297397416936016
34,2008,5,0.0386503483955002
34,2008,6,0.0419917266602706
34,2008,7,0.037020540790141
34,2008,8,0.0275316592417573
34,2008,9,0.0194351824985701
34,2008,10,0.0146508222422541
34,2008,11,0.0125687364931963
34,2008,12,0.0126283886191152
34,2008,13,0.0151056034132032
34,2008,14,0.0204725659082994
34,2008,15,0.0292429270566435
34,2008,16,0.0411001593979584
34,2008,17,0.0536291287867199
34,2008,18,0.0614675315198156
34,2008,19,0.0616262627766461
34,2008,20,0.0582654177001727
34,2008,21,0.0562334078886378
34,2008,22,0.0570650987415773
34,2008,23,0.0600821109605731
34,2008,24,0.0647114662124078
34,2008,25,0.0706484331674798
34,2008,26,0.0776539004916621
34,2009,1,0.00174567981888878
34,2009,2,1.21865129034873e-09
34,2009,3,4.08834029247831e-14
34,2009,4,3.11259059502715e-15
34,2009,5,1.48259640329439e-12
34,2009,6,3.15156881554903e-08
34,2009,7,0.000111924591166467
34,2009,8,0.00608131094472914
34,2009,9,0.0186533091001836
34,2009,10,0.0139954168225372
34,2009,11,0.0065775476741491
34,2009,12,0.0035318947394288
34,2009,13,0.00355292011276354
34,2009,14,0.0062447170972462
34,2009,15,0.0147002430733403
34,2009,16,0.0363587723091265
34,2009,17,0.0792722260376483
34,2009,18,0.12953759512177
34,2009,19,0.145926740356274
34,2009,20,0.117759557581223
34,2009,21,0.0720484716557836
34,2009,22,0.0407635632102525
34,2009,23,0.0294088161628177
34,2009,24,0.0358593089029997
34,2009,25,0.0692830814212393
34,2009,26,0.168586870530566
34,2010,1,4.34293290314504e-06
34,2010,2,3.10562234231216e-05
34,2010,3,0.000205618094806266
34,2010,4,0.00116654703572939
34,2010,5,0.0049326766663448
34,2010,6,0.0118702008761038
34,2010,7,0.0123758428650421
34,2010,8,0.00638629021538223
34,2010,9,0.00297907654781883
34,2010,10,0.00224972538826635
34,2010,11,0.00289156635410621
34,2010,12,0.00471626603463641
34,2010,13,0.00763812227078745
34,2010,14,0.0129999431562672
34,2010,15,0.0273305996049577
34,2010,16,0.0724508028975751
34,2010,17,0.164714247919182
34,2010,18,0.204435067939657
34,2010,19,0.128854676355749
34,2010,20,0.069071656828589
34,2010,21,0.0538796578637432
34,2010,22,0.0620896865801143
34,2010,23,0.0683150387867637
34,2010,24,0.0481487968860413
34,2010,25,0.0220904183236265
34,2010,26,0.00817207535238498
34,2011,1,1.36563528791156e-07
34,2011,2,5.80528854243465e-07
34,2011,3,2.41647108730119e-06
34,2011,4,9.64659401799216e-06
34,2011,5,3.75099544116787e-05
34,2011,6,0.000155716489700208
34,2011,7,0.000758412708404042
34,2011,8,0.00385294723417728
34,2011,9,0.0142078938642587
34,2011,10,0.0271455135602877
34,2011,11,0.0302159091563547
34,2011,12,0.0295396843528037
34,2011,13,0.0356602489408982
34,2011,14,0.0492257176745819
34,2011,15,0.0622352617860664
34,2011,16,0.0623531308026233
34,2011,17,0.0535103054943305
34,2011,18,0.0442256839852058
34,2011,19,0.0387680790008521
34,2011,20,0.038441256804325
34,2011,21,0.0455989827984098
34,2011,22,0.0618387462283884
34,2011,23,0.0839404975739642
34,2011,24,0.101097630805674
34,2011,25,0.108153269221564
34,2011,26,0.10902482140523
34,2012,1,0.0410125627384961
34,2012,2,0.0344209873955415
34,2012,3,0.0291380360587236
34,2012,4,0.0250929765243626
34,2012,5,0.0221222760449143
34,2012,6,0.0199958678236983
34,2012,7,0.0185462757531292
34,2012,8,0.0176523349982014
34,2012,9,0.0172264078888694
34,2012,10,0.0172235859740752
34,2012,11,0.0176752646353394
34,2012,12,0.0186810354142835
34,2012,13,0.0203791076063639
34,2012,14,0.022839419920272
34,2012,15,0.0261112383065976
34,2012,16,0.0302220464979377
34,2012,17,0.035096959154189
34,2012,18,0.0405211848604707
34,2012,19,0.0462959542089966
34,2012,20,0.0524658544307199
34,2012,21,0.059134771894867
34,2012,22,0.066119123847382
34,2012,23,0.0728195006949008
34,2012,24,0.0785233701580053
34,2012,25,0.0832277541607788
34,2012,26,0.087456103008884
34,2013,1,2.96694660866665e-10
34,2013,2,1.83720808593266e-07
34,2013,3,3.53072674246645e-05
34,2013,4,0.000656641596492348
34,2013,5,0.000791382158393984
34,2013,6,0.000205559191543429
34,2013,7,4.60736858191532e-05
34,2013,8,2.17712606116246e-05
34,2013,9,2.99341020602085e-05
34,2013,10,0.000148449187760664
34,2013,11,0.00136637050873628
34,2013,12,0.006811589729251
34,2013,13,0.00707216324521072
34,2013,14,0.002903279267759
34,2013,15,0.00155802509841846
34,2013,16,0.00242126435499259
34,2013,17,0.00761820023097085
34,2013,18,0.02769323064073
34,2013,19,0.0796324977275547
34,2013,20,0.164481239251972
34,2013,21,0.227935482917734
34,2013,22,0.21233069373087
34,2013,23,0.141551715478506
34,2013,24,0.072196655089254
34,2013,25,0.0306353913143063
34,2013,26,0.0118568989461256
34,2014,1,0.000317955353072795
34,2014,2,0.00113259611421438
34,2014,3,0.00272133798141819
34,2014,4,0.00298168936357873
34,2014,5,0.00145040244202857
34,2014,6,0.000655236981367327
34,2014,7,0.000619463649696668
34,2014,8,0.00141860815087835
34,2014,9,0.00421692850479187
34,2014,10,0.00867788037235213
34,2014,11,0.010273813286087
34,2014,12,0.00774173857629376
34,2014,13,0.00434018890233536
34,2014,14,0.00280276754845613
34,2014,15,0.00355818901371123
34,2014,16,0.0113291074771238
34,2014,17,0.0499520137401393
34,2014,18,0.145940914138817
34,2014,19,0.199199558277954
34,2014,20,0.163320674904739
34,2014,21,0.108307139551681
34,2014,22,0.0709020346745046
34,2014,23,0.051361182477049
34,2014,24,0.0453162176772707
34,2014,25,0.0474181270430632
34,2014,26,0.0540442337973763
34,2015,1,0.000776822589623756
34,2015,2,0.00132795635359856
34,2015,3,0.00226528730275453
34,2015,4,0.00384717511525091
34,2015,5,0.00630838328096667
34,2015,6,0.00912615538957047
34,2015,7,0.010602961658039
34,2015,8,0.0100656963214873
34,2015,9,0.00903487709100426
34,2015,10,0.00884560054837793
34,2015,11,0.00967831185191328
34,2015,12,0.0112315112914857
34,2015,13,0.013238258450155
34,2015,14,0.0160703546376461
34,2015,15,0.0207829631524943
34,2015,16,0.0292888589111626
34,2015,17,0.0445483437241591
34,2015,18,0.0719444546568566
34,2015,19,0.114590258318241
34,2015,20,0.152950554531982
34,2015,21,0.145892634177843
34,2015,22,0.103780032314715
34,2015,23,0.068416966461816
34,2015,24,0.051056301718216
34,2015,25,0.0438699766264634
34,2015,26,0.0404593035241784
34,2016,1,0.000244231174691709
34,2016,2,0.000456550861713986
34,2016,3,0.000798972390795544
34,2016,4,0.00122557932522359
34,2016,5,0.00157668280055682
34,2016,6,0.00170336285034988
34,2016,7,0.00155705815844001
34,2016,8,0.00123242591159217
34,2016,9,0.000880036612677945
34,2016,10,0.000599526880963785
34,2016,11,0.000484167744172998
34,2016,12,0.000639075892624652
34,2016,13,0.00169882396158216
34,2016,14,0.00591639481835844
34,2016,15,0.0140684007937594
34,2016,16,0.0159519380994283
34,2016,17,0.0139911236257108
34,2016,18,0.0177744789021172
34,2016,19,0.0401336249635282
34,2016,20,0.102638809312207
34,2016,21,0.182697223736055
34,2016,22,0.199099236331668
34,2016,23,0.159355011004325
34,2016,24,0.112062727006402
34,2016,25,0.0747103927007742
34,2016,26,0.048504144140281
34,2017,1,0.000187852770689494
34,2017,2,0.000317030220638771
34,2017,3,0.000537602584451391
34,2017,4,0.000920363198175708
34,2017,5,0.00158753881530846
34,2017,6,0.00271483436480137
34,2017,7,0.00452056117744158
34,2017,8,0.00718003554339484
34,2017,9,0.0106244225732198
34,2017,10,0.0143427105913376
34,2017,11,0.01787055583851
34,2017,12,0.0212312921320762
34,2017,13,0.0249172180197052
34,2017,14,0.0303347097910311
34,2017,15,0.0404162566546473
34,2017,16,0.0597303323228595
34,2017,17,0.0884323209782136
34,2017,18,0.116141523330377
34,2017,19,0.126278726343042
34,2017,20,0.115085310957437
34,2017,21,0.0898751586612043
34,2017,22,0.0645033347809236
34,2017,23,0.04755977531066
34,2017,24,0.0397865382485292
34,2017,25,0.0374660813894857
34,2017,26,0.0374379134018391
34,2018,1,9.7772552361938e-07
34,2018,2,4.44458660597114e-06
34,2018,3,2.07923032832812e-05
34,2018,4,0.000102947609591047
34,2018,5,0.000501332096031927
34,2018,6,0.00180404530302766
34,2018,7,0.00354613325819634
34,2018,8,0.00387618067420837
34,2018,9,0.00347239048774419
34,2018,10,0.00373538896340002
34,2018,11,0.00520003708467296
34,2018,12,0.00828017205048832
34,2018,13,0.0135449813280936
34,2018,14,0.0227749179598169
34,2018,15,0.0408868371938069
34,2018,16,0.0768521487713725
34,2018,17,0.125654859704688
34,2018,18,0.144519177461337
34,2018,19,0.110570072993308
34,2018,20,0.0678286989183847
34,2018,21,0.040971745441007
34,2018,22,0.0288004118843834
34,2018,23,0.0269323266230222
34,2018,24,0.0373889582330232
34,2018,25,0.0716071105809471
34,2018,26,0.161122910764037
34,2019,1,0.00256137396193241
34,2019,2,0.00554725197553752
34,2019,3,0.0103499429882033
34,2019,4,0.0143407444897303
34,2019,5,0.0140365333002014
34,2019,6,0.0113489448835212
34,2019,7,0.00906572137110365
34,2019,8,0.00770609326303686
34,2019,9,0.00665074886720829
34,2019,10,0.00556896150992929
34,2019,11,0.0047573061252662
34,2019,12,0.0046371946293219
34,2019,13,0.00563995596026381
34,2019,14,0.00820112248986778
34,2019,15,0.0130485007193114
34,2019,16,0.0210316583405138
34,2019,17,0.0328741927377201
34,2019,18,0.0480072141027048
34,2019,19,0.0645593286297821
34,2019,20,0.0816461180263431
34,2019,21,0.0992886165568913
34,2019,22,0.114933554253621
34,2019,23,0.121900624762852
34,2019,24,0.114707769968449
34,2019,25,0.0979403606678282
34,2019,26,0.0796501654188585
34,2020,1,0.000289098374633892
34,2020,2,0.000496917804192615
34,2020,3,0.00084437678518465
34,2020,4,0.00140209404921333
34,2020,5,0.00221848243256768
34,2020,6,0.00316950765176124
34,2020,7,0.00386777977547527
34,2020,8,0.0040393632059629
34,2020,9,0.00386598622965638
34,2020,10,0.00364050218992799
34,2020,11,0.00357651126501514
34,2020,12,0.00385572662436338
34,2020,13,0.00479580479049435
34,2020,14,0.00722344022621779
34,2020,15,0.0138190937464642
34,2020,16,0.0324800766289757
34,2020,17,0.0718656042098934
34,2020,18,0.11039647470209
34,2020,19,0.106555200568374
34,2020,20,0.080318721412094
34,2020,21,0.0600658977025971
34,2020,22,0.0513912078557562
34,2020,23,0.0533450613339181
34,2020,24,0.0702143771039223
34,2020,25,0.111547131609512
34,2020,26,0.194715561721737
34,2021,1,0.0114571696984247
34,2021,2,0.0227259358160753
34,2021,3,0.027547255824002
34,2021,4,0.0125095094056118
34,2021,5,0.00218653473436499
34,2021,6,0.00044631229333125
34,2021,7,0.000356690659051075
34,2021,8,0.00123950236781365
34,2021,9,0.00579770192321452
34,2021,10,0.0115844486621516
34,2021,11,0.00958430449889431
34,2021,12,0.00654037969502142
34,2021,13,0.00671761078167699
34,2021,14,0.0108481142582103
34,2021,15,0.0236997175702029
34,2021,16,0.0578510573119722
34,2021,17,0.115891615749439
34,2021,18,0.137692159777354
34,2021,19,0.093115728507488
34,2021,20,0.053393439697866
34,2021,21,0.0394590756994672
34,2021,22,0.0415928019803781
34,2021,23,0.0525902043644821
34,2021,24,0.0675124483986218
34,2021,25,0.0841933830171843
34,2021,26,0.1034668973077
36,1976,1,3.33275642612799e-14
36,1976,2,2.42962981662517e-12
36,1976,3,1.77123686554324e-10
36,1976,4,1.2912584511402e-08
36,1976,5,8.88933441729125e-07
36,1976,6,4.33952819073181e-05
36,1976,7,0.00107178676980667
36,1976,8,0.0106650375047086
36,1976,9,0.0374511229127376
36,1976,10,0.049923724044807
36,1976,11,0.0486337982619609
36,1976,12,0.0677689147731424
36,1976,13,0.095745257090473
36,1976,14,0.0507646671023414
36,1976,15,0.00919288831958202
36,1976,16,0.0034928074820127
36,1976,17,0.0148149469463644
36,1976,18,0.176610674473879
36,1976,19,0.359746031570526
36,1976,20,0.0577266851451704
36,1976,21,0.00788362190837016
36,1976,22,0.00605058592491177
36,1976,23,0.00240183509190666
36,1976,24,1.13170977348048e-05
36,1976,25,2.72043312467946e-10
36,1976,26,4.25012395045691e-16
36,1977,1,3.33784102876603e-05
36,1977,2,7.72938012146511e-05
36,1977,3,0.000178971210838062
36,1977,4,0.000414324555705261
36,1977,5,0.000958751530960432
36,1977,6,0.0022128286876477
36,1977,7,0.00507697376680355
36,1977,8,0.0115123463882644
36,1977,9,0.0249445771753546
36,1977,10,0.0490415804166603
36,1977,11,0.0839576402106563
36,1977,12,0.12547350217077
36,1977,13,0.165786899301675
36,1977,14,0.187722093773703
36,1977,15,0.16496090406731
36,1977,16,0.102475768491966
36,1977,17,0.0469646872592277
36,1977,18,0.0180913745049846
36,1977,19,0.00655585163572071
36,1977,20,0.00231570057244828
36,1977,21,0.000810319844944418
36,1977,22,0.000283673900994183
36,1977,23,9.9349529357438e-05
36,1977,24,3.47814025739534e-05
36,1977,25,1.21701556928528e-05
36,1977,26,4.25723423869419e-06
36,1978,1,3.62717395936805e-12
36,1978,2,5.64927007361469e-11
36,1978,3,8.64104261978039e-10
36,1978,4,1.27479300312644e-08
36,1978,5,1.78317550708958e-07
36,1978,6,2.46768667955525e-06
36,1978,7,3.86635014043257e-05
36,1978,8,0.000760128484302295
36,1978,9,0.0130568965561745
36,1978,10,0.10109176444243
36,1978,11,0.223182573234584
36,1978,12,0.20505113913193
36,1978,13,0.140490378850402
36,1978,14,0.10277277844708
36,1978,15,0.08116291449017
36,1978,16,0.0667369331765762
36,1978,17,0.0450511034143882
36,1978,18,0.0172877420562477
36,1978,19,0.00297434027571744
36,1978,20,0.00030732806582805
36,1978,21,2.90689066935008e-05
36,1978,22,3.16725099823655e-06
